importId;code;parent_code;name;accountType.importId;isRegulatoryAccount;commonPosition;reconcileOk;compatibleAccounts;useForPartnerBalance;isTaxAuthorizedOnMoveLine;isTaxRequiredOnMoveLine;defaultTaxSet;vatSystemSelect;isRetrievedOnPaymentSession;serviceType.code;manageCutOffPeriod;hasAutomaticApplicationAccountingDate;analyticDistributionAuthorized;analyticDistributionRequiredOnInvoiceLines;analyticDistributionRequiredOnMoveLines;analyticDistributionTemplate.importId;statusSelect;isCNCJ
A1461;6152000;615;Entretien et réparation sur biens immobiliers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1462;6155000;615;Entretien et réparation sur biens mobiliers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1462;6155000;615;Réparations;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1470;6160000;616;Primes d'assurances;AT013;;2;;;;true;;|D20|;1;;;;;;;;;1;false
A1471;6161000;616;Multirisques;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1472;6162000;616;Assurance obligatoire dommage-construction;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1473;6163000;616;Assurance-transport;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1474;6164000;616;Risques d'exploitation;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1475;6165000;616;Insolvabilité clients;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1476;6170000;617;Etudes et recherches;AT013;;2;;;;true;;|D20|;1;;HONO;true;true;;;;;1;false
A1477;6180000;618;Divers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1478;6181000;618;Documentation générale;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1479;6183000;618;Documentation technique;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1480;6185000;618;Frais de colloques, séminaires, conférences;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1481;6190000;619;Rabais, remises et ristournes obtenus sur services extérieurs;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1482;6210000;621;Personnel extérieur à l'entreprise;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1483;6211000;621;Personnel intérimaire;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1484;6214000;621;Personnel détaché ou prêté à l'entité;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1485;6220000;622;Rémunérations d'intermédiaires et honoraires;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1486;6221000;622;Commissions et courtages sur achats;AT013;;2;;;;true;;|D20|;1;;COMM;true;true;;;;;1;false
A1487;6222000;622;Commissions et courtages sur ventes;AT013;;2;;;;true;;|D20|;1;;COMM;true;true;;;;;1;false
A1488;6224000;622;Rémunérations des transitaires;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1489;6225000;622;Rémunérations d'affacturage;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1490;6226000;622;Honoraires;AT013;;2;;;;true;;|D20|;1;;HONO;true;true;;;;;1;false
A1495;6227000;622;Frais d'actes et contentieux;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1496;6228000;622;Divers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1497;6230000;623;Publicité, publications, relations publiques;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1498;6231000;623;Annonces et insertions;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1503;6232000;623;Echantillons;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1504;6233000;623;Foires et expositions;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1505;6234000;623;Cadeaux à la clientèle;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1506;6235000;623;Primes;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1507;6236000;623;Catalogues et imprimés;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1508;6237000;623;Publications;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1509;6238000;623;Divers (pourboires, dons courants). ;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1510;6240000;624;Transports de biens et transports collectifs du personnel;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1511;6241000;624;Transports sur achats;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1512;6241000;624;Transports sur ventes;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1513;6243000;624;Transports entre établissements ou chantiers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1514;6244000;624;Transports administratifs;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1515;6247000;624;Transports collectifs du personnel;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1516;6248000;624;Divers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1517;6250000;625;Déplacements, missions et réceptions;AT013;;2;;;;true;;|D20|;1;;;;;;;;;1;false
A1518;6251000;625;Voyages et déplacements;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1519;6255000;625;Frais de déménagement;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1520;6256000;625;Missions;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1521;6257000;625;Réceptions;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1522;6260000;626;Frais postaux et télécommunications;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1526;6270000;627;Services bancaires et assimilés;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1527;6271000;627;Frais sur titres ;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1528;6272000;627;Commissions et frais sur émission d'emprunts;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1529;6275000;627;;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1530;6276000;627;Location de coffres;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1531;6278000;627;Autres frais et commissions sur prestations de services;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1532;6280000;628;Divers;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1533;6281000;628;Concours divers (cotisations);AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1535;6281200;628;Cotisations chambres;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;true
A1536;6281210;628;Cotisations chambre nationale;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;true
A1537;6281220;628;Cotisations chambre régionale;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;true
A1539;6282000;628;Contribution volontaire obligatoire - CVO;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;true
A1540;6283000;628;Cotisations professionnelles volontaires;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;true
A1541;6284000;628;Frais de recrutement de personnel;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1542;6290000;629;Rabais, remises et ristournes obtenus sur autres services extérieurs;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1543;6310000;631;Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1544;6311000;631;Taxe sur les salaires;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1545;6314000;631;Cotisation pour défaut d'investissement obligatoire pour la construction;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1546;6318000;631;Autres;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1547;6330000;633;Impôts, taxes et versements assimilés sur rémunérations (autres organismes);AT013;;2;;;;;;;1;;;;;;;;;1;false
A1548;6331000;633;Versement de transport;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1549;6332000;633;Allocations logement;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1550;6333000;633;Contribution unique des employeurs à la formation professionnelle;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1551;6334000;633;Participation des employeurs à l'effort de construction;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1552;6335000;633;Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1553;6338000;633;Autres;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1554;6350000;633;Autres impôts, taxes et versements assimilés (administration des impôts);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1555;6351000;635;Impôts directs (sauf impôts sur les bénéfices);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1559;6352000;635;Taxes sur le chiffre d'affaires non récupérables;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1560;6353000;635;Impôts indirects;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1561;6354000;635;Droits d'enregistrement et de timbre;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1564;6358000;635;Autres droits;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1567;6370000;635;Autres impôts, taxes et versements assimilés (autres organismes);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1568;6371000;637;Contribution sociale de solidarité à la charge des sociétés;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1569;6371000;637;Taxes perçues par les organismes publics internationaux;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1570;6374000;637;Impôts et taxes exigibles à l'étranger;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1571;6378000;637;Taxes diverses;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1572;6380000;638;Rappel d'impôts (autres qu'impôts sur les bénéfices);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1573;6410000;641;Rémunérations du personnel;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1574;6411000;641;Salaires, appointements;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1578;6412000;641;Congés payés;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1579;6413000;641;Primes et gratifications;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1580;6414000;641;Indemnités et avantages divers;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1581;6415000;641;Supplément familial;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1582;6440000;641;Rémunération des commissaires de justice associés;AT013;;2;;;;;;;1;;;true;true;;;;;1;true
A1584;6450000;644;Cotisations de Sécurité sociale et de prévoyance;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1585;6451000;645;Cotisations URSSAF ;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1586;6452000;645;Cotisations aux mutuelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1587;6453000;645;Cotisations aux  caisses de retraite;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1591;6454000;645;Cotisations France Travail;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1592;6458000;645;Cotisations aux autres organismes sociaux;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1593;6460000;646;Cotisations sociales personnelles de l'exploitant;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1602;6462000;646;Cotisations de retraite - CAVOM;AT013;;2;;;;;;;1;;;true;true;;;;;1;true
A1604;6470000;647;Autres cotisations sociales;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1605;6471000;647;Prestations directes;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1606;6472000;647;Versements au comité social et économique;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1607;6474000;647;Versements aux autres œuvres sociales;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1608;6475000;647;Médecine du travail, pharmacie;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1609;6480000;648;Autres charges Personnel;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1610;6490000;649;Remboursements de charges de personnel;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1611;6510000;651;Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques, droits et valeurs similaires;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1612;6511000;651;Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1613;6516000;651;Droits d'auteur et de reproduction;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1614;6518000;651;Autres droits et valeurs similaires;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1615;6530000;653;Rémunérations de l'activité des administrateurs et des gérants;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1616;6540000;654;Pertes sur créances irrecouvrables;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1617;6541000;654;Créances de l'exercice;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1618;6544000;654;Créances des exercices antérieurs;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1619;6550000;655;Quotes-parts de résultat sur opérations faites en commun;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1620;6551000;655;Quote-part de bénéfice transférée - comptabilité du gérant;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1621;6555000;655;Quote-part de perte supportée - comptabilité des associés non gérants;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1622;6560000;656;Pertes de change sur créances et dettes commerciales;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1623;6570000;657;Valeur comptable des immobilisations incorporelles et corporelles cédées;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1624;6580000;658;Pénalités et autres charges;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1625;6581000;658;Pénalités sur marchés (et dédits payés sur achats et ventes);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1626;6582000;658;Pénalités, amendes fiscales et pénales;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1627;6583000;658;Malis provenant de clauses d'indexation;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1628;6584000;658;Lots;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1629;6588000;658;Opération de constitution ou liquidation des fiducies;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1630;6610000;661;Charges d'intérêts;AT013;;2;;;;true;;|D20|;1;;;;;;;;;1;false
A1631;6611000;661;Intérêts des emprunts et dettes;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1632;6611600;661;Intérets des emprunts et dettes assimilées;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1633;6612000;661;Charges de la fiducie, résultat de la période;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1634;6615000;661;intérêts des comptes courants et des dépôts créditeurs;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1635;6616000;661;Interêts bancaires;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1636;6617000;661;Intérêts des obligations cautionnées;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1637;6618000;661;Intérêts des autres dettes;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1638;6640000;664;Pertes sur créances liées à des participations;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1639;6650000;665;Escomptes accordés;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1640;6660000;666;Pertes de change financières;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1641;6670000;667;Charges nettes sur cession d'éléments financiers;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1642;6671000;667;Valeurs comptables des immobilisations financières cédées;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1643;6672000;667;Charges nettes sur cessions de titres immobilisés de l'activité de portefeuille;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1644;6673000;667;Charges nettes sur cessions de valeurs mobilières de placement;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1645;6674000;667;Charges nettes sur cessions de jetons;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1646;6680000;668;Autres charges financières;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1648;6683000;668;Mali provenant du rachat par l'entité d'actions et obligations émises par elle-même;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1652;6720000;672;Charges exceptionnelles (compte à la disposition des entités pour enregistrer en cours d'exercice les charges sur exercices antérieurs);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1653;6750000;675;Valeurs comptable des éléments d'actifs cédé;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1654;6780000;678;Autres charges exceptionnelles;AT013;;2;;;;true;;|D20|;1;;;true;true;;;;;1;false
A1655;6810000;681;Dotations aux amortissements, aux dépréciations et aux provisions (à inscrire dans les charges d'exploitation);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1656;6811000;681;Dotations aux amortissements sur immobilisations incorporelles et coporelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1657;6811200;681;Immobilisations corporelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1658;6815000;681;Dotations aux provisions d'exploitation;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1659;6816000;681;Dotations aux dépréciations des immobilisations incorporelles et corporelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1660;6817000;681;Dotations aux dépréciations des actifs circulants;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1662;6860000;686;Dotations aux amortissements, aux dépréciations et aux provisions (à inscrire dans les charges financières);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1663;6861000;686;Dotations aux amortissements des primes de remboursement par emprunts;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1664;6862000;686;Dotations aux amortissements de frais d'émission des emprunts;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1665;6865000;686;Dotations aux provisions financières;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1666;6866000;686;Dotations pour dépréciations des éléments financiers;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1667;6870000;687;Dotations aux amortissements, aux dépréciations et aux provisions (à inscrire dans les charges excepteionnelles);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1668;6871000;687;Dotations aux amortissements exceptionnels des immobilisations;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1669;6872000;687;Dotations aux provisions réglementées (immobilisations);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1670;6873000;687;Dotations aux provisions réglementées (stocks);AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1671;6874000;687;Dotations aux autres provisions réglementées;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1672;6875000;687;Dotations aux provisions exceptionnelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1673;6876000;687;Dotations pour dépréciations exceptionnelles;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1674;6910000;691;Participation des salariés aux résultats;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1675;6950000;695;Impôts sur le bénéfice;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1676;6951000;695;Impôts dus en France;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1677;6952000;695;Contribution additionnelle à l'impôt sur les bénéfices;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1678;6954000;695;Impôts dus à l'étranger;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1679;6960000;696;Suppléments d'impôts sur les sociétés liés aux distributions;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1680;6980000;698;Intégration fiscale;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1681;6981000;698;Intégration fiscale - Charges;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1682;6989000;698;Intégration fiscale - Produits;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1683;6990000;699;Produits - Report en arrière des déficits;AT013;;2;;;;;;;1;;;true;true;;;;;1;false
A1685;7010000;701;Ventes de produits finis;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1702;7020000;702;Ventes de produits intermédiaires;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1721;7030000;703;Ventes de produits résiduels;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1728;7040000;704;Travaux;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1730;7050000;705;Etudes;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1731;7060000;706;Prestations de services;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1736;7061400;706;Ventes judiciaires - Actes, inventaires, prisées, ventes judiciaires;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1737;7061401;706;Ventes judiciaires - Honoraires acheteurs 5,5%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1738;7061402;706;Ventes judiciaires - Honoraires acheteurs 10%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1739;7061403;706;Ventes judiciaires - Honoraires acheteurs 20%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1740;7061404;706;Ventes judiciares - Honoraires vendeurs 5,5%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1741;7061405;706;Ventes judiciares - Honoraires vendeurs 10%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1742;7061406;706;Ventes judiciares - Honoraires vendeurs 20%;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1743;7061407;706;Ventes judiciaires - Honoraires acheteurs Livraison CEE exo TVA;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1744;7061408;706;Ventes judiciaires - Honoraires acheteurs Export exo TVA;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1745;7061409;706;Ventes judiciaires - Honoraires acheteurs Franchise exo TVA;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1746;7061410;706;Ventes judiciaires - Honoraires vendeurs Livraison CEE exo TVA;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1747;7061411;706;Ventes judiciaires - Honoraires vendeurs Export exo TVA;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1748;7061500;706;Ventes judiciaires - Formalités;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1750;7062600;706;Ventes judiciaires - Honoraires d'inventaires, prisées et expertises;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1751;7068000;706;Autres produits HT;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1752;7070000;707;Ventes de marchandises;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1776;7080000;708;Produits des activités annexes;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1778;7081000;708;Produits des services exploités dans l'intérêt du personnel;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1779;7082000;708;Commissions et courtages;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1780;7082000;708;Locations diverses;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1781;7084000;708;Mise à disposition du personnel facturée;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1782;7085000;708;Ports et frais accessoires facturés;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1787;7086000;708;Bonis sur reprises d'emballages consignés;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1788;7088000;708;Débours récupérés;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1790;7090000;709;Rabais, remises et ristournes accordés;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1791;7091000;709;Rabais, remises et ristournes accordés sur ventes de produits finis;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1792;7092000;709;Rabais, remises et ristournes accordés sur ventes de produits intermédiaires;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1793;7094000;709;Débours payés irrécupérables;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;true
A1795;7095000;709;Rabais, remises et ristournes accordés sur études;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1797;7096000;709;Rabais, remises et ristournes accordés sur prestations de services;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1798;7097000;709;Rabais, remises et ristournes accordés sur ventes de marchandises;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1799;7098000;709;Rabais, remises et ristournes accordés sur produits des activités annexes;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1803;7100000;713;Production stockée;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1804;7130000;713;Variation des stocks des en-cours de production et de produits;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1805;7133000;713;Variation des en-cours de production et de biens;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1806;7134000;713;Variation des en-cours de production de services;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1807;7135000;713;Variation des stocks de produits;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1808;7210000;721;Immobilisations incorporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1809;7220000;722;Immobilisations corporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1810;7410000;741;Subventions d'exploitation;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1811;7420000;742;Subventions d'équilibre;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1812;7470000;747;Quote-part des subventions d'investissement virée au résultat de l'exercice;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1813;7510000;751;Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques, droits et valeurs similaires;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1814;7511000;751;Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1815;7516000;751;Droits d'auteur et de reproduction;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1816;7518000;751;Autres droits et valeurs similaires;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1817;7520000;752;Revenus des immeubles non affectés aux activités professionnelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1818;7530000;753;Rémunérations de l'activité des administrateurs et des gérants;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1819;7540000;754;Ristournes perçues des coopératives provenant des excédents;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1820;7550000;755;Quotes-parts de résultat sur opérations faites en commun;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1821;7551000;755;Quote-part de perte transférée - comptabilité du gérant;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1822;7555000;755;Quote-part de bénéfice attribuée - comptabilité des associés non gérants;AT012;;1;;;;true;;|C20|;1;;;true;true;;;;;1;false
A1823;7560000;756;Gains de change sur créances et dettes commerciales;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1824;7570000;757;Produits des cessions d'immobilisations incorporelles et corporelles;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
A1825;7580000;758;Ecart de règlement - produits;AT012;;1;;;;;;;1;;;true;true;;;;;1;false
